"","age","agetype","ageolder","ageyounger","chronologyid","chronologyname","units","value","context","element","taxonid","symmetry","taxongroup","elementtype","variablename","ecologicalgroup","analysisunitid","sampleanalyst","sampleid","depth","thickness","samplename","datasetid","database","datasettype","age_range_old","age_range_young","datasetnotes","siteid","sitename","lat","long","area","sitenotes","description","elev","collunitid","new_age"
"6489",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","NISP",317,NA,"pollen",216,NA,"Vascular plants","pollen","Pinus undiff.","TRSH",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6490",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","number",101,NA,"counted",324,NA,"Laboratory analyses","counted","Microspheres","LABO",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6491",61188,"Calibrated radiocarbon years BP",64290,58074,11349,"Neotoma 2","number/ml",90370,NA,"concentration",325,NA,"Laboratory analyses","concentration","Microsphere suspension","LABO",136875,"Hansen, Barbara C. S.","171244",1672,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61741
"6492",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","ml",0.5,NA,"quantity added",325,NA,"Laboratory analyses","quantity added","Microsphere suspension","LABO",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6493",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","ml",0.5,NA,"volume",276,NA,"Laboratory analyses","volume","Sample quantity","LABO",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6494",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",1,NA,"pollen",80,NA,"Vascular plants","pollen","Dodonaea","TRSH",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6495",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",1,NA,"pollen",93,NA,"Vascular plants","pollen","Eriocaulon","AQVP",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6496",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",1,NA,"pollen",162,NA,"Vascular plants","pollen","Liquidambar","TRSH",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6497",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",1,NA,"pollen",197,NA,"Vascular plants","pollen","Ostrya/Carpinus","TRSH",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6498",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",1,NA,"pollen",212,NA,"Vascular plants","pollen","Pinus subg. Pinus","TRSH",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6499",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",1,NA,"pollen",310,NA,"Vascular plants","pollen","Ulmus","TRSH",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6500",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",1,NA,"pollen",315,NA,"Vascular plants","pollen","Urticaceae undiff.","UPHE",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6501",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",1,NA,"pollen",472,NA,"Vascular plants","pollen","Opuntia","SUCC",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6502",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",1,NA,"pollen",29635,NA,"Vascular plants","pollen","Urticalean Rosids undiff.","TRSH",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6503",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",1,NA,"spore",166,NA,"Vascular plants","spore","Lycopodiaceae undiff.","VACR",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6504",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",2,NA,"pollen",74,NA,"Vascular plants","pollen","Cyperaceae","UPHE",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6505",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",2,NA,"pollen",188,NA,"Vascular plants","pollen","Myriophyllum","AQVP",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6506",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",2,NA,"pollen",383,NA,"Vascular plants","pollen","Myrica","TRSH",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6507",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",2,NA,"pollen",456,NA,"Vascular plants","pollen","Iva frutescens-type","UPHE",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6508",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",2,NA,"spore",286,NA,"Vascular plants","spore","Selaginella","VACR",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6509",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",3,NA,"pollen",44,NA,"Vascular plants","pollen","Carya","TRSH",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6510",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",3,NA,"pollen",92,NA,"Vascular plants","pollen","Ericaceae","TRSH",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6511",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",3,NA,"pollen",112,NA,"Vascular plants","pollen","Fraxinus nigra-type","TRSH",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6512",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",3,NA,"pollen",534,NA,"Vascular plants","pollen","Cupressaceae undiff.","TRSH",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6513",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",3,NA,"pollen",33569,NA,"Vascular plants","pollen","Polygonum delopyrum-type","UPHE",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6514",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",3,NA,"pollen/spore",312,NA,"Unidentified palynomorphs","pollen/spore","Indeterminable","UNID",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6515",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",4,NA,"pollen",54,NA,"Vascular plants","pollen","Amaranthaceae undiff.","UPHE",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6516",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",6,NA,"pollen",213,NA,"Vascular plants","pollen","Pinus subg. Strobus","TRSH",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6517",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",8,NA,"pollen",307,NA,"Vascular plants","pollen","Asteroideae undiff.","UPHE",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6518",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",16,NA,"pollen",16,NA,"Vascular plants","pollen","Ambrosia-type","UPHE",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6519",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",26,NA,"pollen",417,NA,"Vascular plants","pollen","Poaceae","UPHE",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
"6520",61584,"Calibrated radiocarbon years BP",64674,58401,11349,"Neotoma 2","NISP",27,NA,"pollen",251,NA,"Vascular plants","pollen","Quercus","TRSH",136877,"Hansen, Barbara C. S.","171245",1680,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",61945
